date,order_book_id,symbol,quantity,last_price,avg_price,market_value
2024-08-06,600276.XSHG,恒瑞医药,200.0,42.91,39.096,8582.0
2024-08-06,000423.XSHE,东阿阿胶,300.0,48.18,47.9744,14454.0
2024-08-07,300142.XSHE,沃森生物,500.0,11.65,14.9639,5825.0
2024-08-07,300122.XSHE,智飞生物,200.0,27.13,44.8614,5426.0
2024-08-07,000069.XSHE,华侨城A,20000.0,2.02,2.5819,40400.0
2024-08-07,600030.XSHG,中信证券,3800.0,18.97,18.3666,72086.0
2024-08-07,600085.XSHG,同仁堂,100.0,37.01,41.4513,3701.0
2024-08-07,601318.XSHG,中国平安,200.0,40.7,37.5847,8140.0
2024-08-07,000895.XSHE,双汇发展,900.0,23.16,23.6949,20844.0
2024-08-07,600535.XSHG,天士力,2000.0,14.02,13.0967,28040.0
2024-08-07,600887.XSHG,伊利股份,1900.0,24.11,25.0411,45809.0
2024-08-07,600016.XSHG,民生银行,11800.0,3.46,3.5427,40828.0
2024-08-07,600276.XSHG,恒瑞医药,200.0,42.15,39.096,8430.0
2024-08-07,000423.XSHE,东阿阿胶,300.0,48.7,47.9744,14610.0
2024-08-08,300142.XSHE,沃森生物,500.0,11.65,14.9639,5825.0
2024-08-08,300122.XSHE,智飞生物,200.0,26.14,44.0614,5228.0
2024-08-08,000069.XSHE,华侨城A,20000.0,2.05,2.5819,41000.0
2024-08-08,600030.XSHG,中信证券,3800.0,19.07,18.3666,72466.0
2024-08-08,600085.XSHG,同仁堂,100.0,37.37,41.4513,3737.0
2024-08-08,601318.XSHG,中国平安,200.0,40.82,37.5847,8164.0
2024-08-08,000895.XSHE,双汇发展,1200.0,23.72,23.6136,28464.0
2024-08-08,600535.XSHG,天士力,2000.0,14.27,13.0967,28540.0
2024-08-08,600887.XSHG,伊利股份,2100.0,24.39,24.8518,51219.0
2024-08-08,600016.XSHG,民生银行,11800.0,3.44,3.5427,40592.0
