date,order_book_id,lifecycle_state,buy_permission_today,buy_permission_persistent,is_day0_signal,is_day1_signal,gross_buy_cash,net_added_cash,t_success_cash,t_success_pnl,t_failed_cash,active_quantity,pending_forward_count,pending_reverse_count,active_batch_count
2026-03-25,000725.XSHE,IDLE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-25,600600.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-25,600059.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,878.9999999999999,878.9999999999999,0.0,0.0,878.9999999999999,800,0,0,4
2026-03-25,600887.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1100,0,0,8
2026-03-25,000895.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-25,600315.XSHG,DAY1_PLUS_ACTIVE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,700,0,0,4
2026-03-25,601888.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-25,600138.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,1834.0,1834.0,0.0,0.0,1834.0,1400,0,0,8
2026-03-25,002033.XSHE,IDLE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-25,000069.XSHE,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,8900,0,0,3
2026-03-25,600535.XSHG,DAY1_PLUS_ACTIVE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,200,0,0,1
2026-03-25,000423.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-25,600436.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-25,000538.XSHE,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-25,600085.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,500,0,0,5
2026-03-25,600332.XSHG,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,200,0,0,1
2026-03-25,600276.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-25,600161.XSHG,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1400,0,0,8
2026-03-25,300122.XSHE,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,3100,0,0,15
2026-03-25,300142.XSHE,DAY1_PLUS_ACTIVE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,800,0,0,4
2026-03-25,600111.XSHG,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-25,600456.XSHG,IDLE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-25,601088.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-25,601318.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-25,600030.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,4927.0,4927.0,0.0,0.0,4927.0,1600,0,0,12
2026-03-25,600036.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-25,600016.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,2500,0,0,9
2026-03-25,600000.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,2600,0,0,14
2026-03-26,000725.XSHE,IDLE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-26,600600.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-26,600059.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,883.0,883.0,0.0,0.0,883.0,900,0,0,5
2026-03-26,600887.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,2608.0,2608.0,0.0,0.0,2608.0,1200,0,0,9
2026-03-26,000895.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-26,600315.XSHG,DAY1_PLUS_ACTIVE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,700,0,0,4
2026-03-26,601888.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-26,600138.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,917.0,917.0,0.0,0.0,917.0,1500,0,0,9
2026-03-26,002033.XSHE,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-26,000069.XSHE,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,8900,0,0,3
2026-03-26,600535.XSHG,DAY1_PLUS_ACTIVE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,200,0,0,1
2026-03-26,000423.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-26,600436.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-26,000538.XSHE,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-26,600085.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,2864.0,2864.0,0.0,0.0,2864.0,600,0,0,6
2026-03-26,600332.XSHG,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,200,0,0,1
2026-03-26,600276.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-26,600161.XSHG,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1400,0,0,8
2026-03-26,300122.XSHE,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,3100,0,0,15
2026-03-26,300142.XSHE,DAY1_PLUS_ACTIVE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,800,0,0,4
2026-03-26,600111.XSHG,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-26,600456.XSHG,IDLE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-26,601088.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-26,601318.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-26,600030.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1600,0,0,12
2026-03-26,600036.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-26,600016.XSHG,DAY1_PLUS_ACTIVE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2500,0,0,9
2026-03-26,600000.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,2016.0,2016.0,0.0,0.0,2016.0,2800,0,0,15
2026-03-27,000725.XSHE,IDLE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-27,600600.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-27,600059.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,1760.9999999999998,1761.0,0.0,0.0,1761.0,1100,0,0,6
2026-03-27,600887.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,2596.0,2596.0,0.0,0.0,2596.0,1300,0,0,10
2026-03-27,000895.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-27,600315.XSHG,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,700,0,0,4
2026-03-27,601888.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-27,600138.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,1823.9999999999995,1823.9999999999998,0.0,0.0,1823.9999999999998,1700,0,0,10
2026-03-27,002033.XSHE,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-27,000069.XSHE,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,8900,0,0,3
2026-03-27,600535.XSHG,DAY1_PLUS_ACTIVE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,200,0,0,1
2026-03-27,000423.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-27,600436.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-27,000538.XSHE,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-27,600085.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,600,0,0,6
2026-03-27,600332.XSHG,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,200,0,0,1
2026-03-27,600276.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-27,600161.XSHG,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1400,0,0,8
2026-03-27,300122.XSHE,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,3100,0,0,15
2026-03-27,300142.XSHE,DAY1_PLUS_ACTIVE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,800,0,0,4
2026-03-27,600111.XSHG,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-27,600456.XSHG,IDLE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-27,601088.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-27,601318.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-27,600030.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,4840.0,4840.0,0.0,0.0,4840.0,1800,0,0,13
2026-03-27,600036.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-27,600016.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,2296.0,2296.0,0.0,0.0,2296.0,3100,0,0,10
2026-03-27,600000.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,1005.0000000000001,1005.0000000000001,0.0,0.0,1005.0000000000001,2900,0,0,16
